model,mse,r_squared,aic,bic
Basic Single-Stage,0.006033785007816226,0.7787091917306431,-149.3064514786959,-146.50405671537158
Basic Two-Stage,0.006415380474799878,0.764714067739426,-147.46703327723034,-144.66463851390603
Weber Single-Stage,0.005767353562780482,0.7884806419470424,-150.66105750758157,-147.85866274425726
Weber Two-Stage,0.00591442820889669,0.7830866368121521,-149.90574171334507,-147.10334695002075
Linear Regression,0.0037258037011284897,0.8633550729090219,-163.76612987830546,-160.96373511498115
