range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,-297.81361357854627,0.05088759308220216,0.8279055076080537,0.02952256176351702,-0.004581320545758807
long,EmpiricalLinear,3.0,-290.50882912918985,0.05155591709593554,0.8233554733224845,0.03164987197814832,-0.01888755859109517
long,Bayes(stimulus),0.0,-286.9303931979821,0.05673840661941078,0.78605732441899,0.030352417101551343,-0.0153008892249338
long,Equal,0.0,-261.89404987779676,0.0728800384193093,0.6470116778891013,0.0620984262280454,-0.04895599999999997
long,LLM(Combined),,,0.0,1.0,0.048903072909583095,-0.0006559999999999755
medium,Bayes(range),0.0,-291.0817369601964,0.0544312212468358,0.9069799952521702,0.04944155671143654,-0.021763166701711842
medium,EmpiricalLinear,3.0,-289.9018246351332,0.05186981555484341,0.9155286164068464,0.05330707887602608,-0.01789793309435149
medium,Equal,0.0,-281.73848015446265,0.0597620280780363,0.8878676678358696,0.052434794173334937,-0.026569999999999996
medium,Bayes(stimulus),0.0,-273.6839265540531,0.06477475948272705,0.8682678383170406,0.05181731892977918,-0.02628377170169954
medium,LLM(Combined),,,0.0,1.0,0.05619481862236056,-0.021869999999999997
short,EmpiricalLinear,3.0,-274.9368321913029,0.060243034572437765,0.8232970950983939,0.05701484930410123,-0.00499650831455549
short,Bayes(range),0.0,-263.95239296867203,0.07139525061938407,0.7518189293210108,0.04671308035430974,0.008538731420602255
short,Equal,0.0,-262.1675831264518,0.0726809596799602,0.7427997921957527,0.04693544374989972,0.009544000000000013
short,Bayes(stimulus),0.0,-250.16156903160956,0.08195248176235184,0.6729951239517955,0.062370266529509895,0.005441212982006729
short,LLM(Combined),,,0.0,1.0,0.05675690742103555,-0.01925599999999999
