model,mse,r_squared,aic,bic
Basic Single-Stage,0.004925219231003245,0.8763430290616537,-155.39550426204013,-152.59310949871582
Basic Two-Stage,0.0047333322141247716,0.8811607165912206,-156.58743782461556,-153.78504306129125
Weber Single-Stage,0.005585308238576562,0.8597702424712812,-151.623098972816,-148.82070420949168
Weber Two-Stage,0.005363048999557209,0.8653504822476529,-152.8410853613923,-150.03869059806797
Linear Regression,0.004632405950947464,0.8836946618649806,-157.23389164310177,-154.43149687977746
