model,mse,r_squared,aic,bic
Basic Single-Stage,0.0035017996262222384,0.91570483160543,-165.6257821107347,-162.82338734741037
Basic Two-Stage,0.00350214483592066,0.9156965217325744,-165.62282568108643,-162.8204309177621
Weber Single-Stage,0.003492909466464442,0.9159188351447035,-165.7020193624856,-162.89962459916129
Weber Two-Stage,0.0034935722302916064,0.9159028811226635,-165.69632916660692,-162.8939344032826
Linear Regression,0.0032787698877329457,0.921073593776221,-167.59946045678373,-164.79706569345942
