range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.12411555485026125,0.8758844451497387
short,1,0.4217128220910666,0.5782871779089334
short,2,0.1869944014398076,0.8130055985601924
short,3,0.6583619874927108,0.3416380125072892
short,4,0.3226873681194154,0.6773126318805847
short,5,0.08528729708837932,0.9147127029116207
short,6,0.444582196875775,0.555417803124225
short,7,0.6614016226994147,0.3385983773005853
short,8,0.6300998760661953,0.36990012393380467
short,9,0.6664305538864101,0.33356944611358985
medium,0,0.22593517863459497,0.774064821365405
medium,1,0.3707319826175296,0.6292680173824704
medium,2,0.01971924097966091,0.9802807590203391
medium,3,0.41893424036281174,0.5810657596371882
medium,4,0.36293968118809405,0.637060318811906
medium,5,0.42517504194941813,0.5748249580505819
medium,6,0.7075146242687865,0.29248537573121347
medium,7,0.049023495189594674,0.9509765048104053
medium,8,0.005972105260926501,0.9940278947390735
medium,9,0.24395161290322626,0.7560483870967738
long,0,0.9261071733337978,0.07389282666620223
long,1,0.4006091908356509,0.5993908091643492
long,2,0.6677796327212027,0.33222036727879733
long,3,0.3417964699333068,0.6582035300666932
long,4,0.43397992754384085,0.5660200724561592
long,5,0.6312256086782154,0.3687743913217846
long,6,0.9853302940711819,0.01466970592881811
long,7,0.0992753623188407,0.9007246376811593
long,8,0.09779407518623334,0.9022059248137666
long,9,0.47767427621796543,0.5223257237820346
