range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-279.94458340282836,0.05730050545016348,0.8384338192675812,0.05015199513181195,-4.291835791419674e-05
long,Equal,0.0,-279.56324715745654,0.061076233124621696,0.8164400033120196,0.046010966042910995,0.007323122807017568
long,Bayes(range),0.0,-276.1413129369622,0.06320239206000992,0.8034375375402418,0.0451654392918907,0.004967645060932217
long,Bayes(stimulus),0.0,-268.07537044654975,0.06851149726098339,0.7690273960760882,0.05362265840756069,0.01582411520863124
long,LLM(Combined),,,0.0,1.0,0.06916489384073397,-0.005855999999999984
medium,Bayes(stimulus),0.0,-244.43590789413273,0.08678173731864383,0.8355914661161962,0.07997896798955484,0.029603708840536706
medium,Equal,0.0,-233.017663358152,0.09727856290581398,0.7934134854564874,0.09508213117926961,0.01632785714285713
medium,EmpiricalLinear,3.0,-226.76931379783278,0.09752045403254876,0.7923848194827117,0.10925868899733808,-0.01069172607701667
medium,Bayes(range),0.0,-226.1376951616476,0.10420689805995281,0.7629387266091705,0.08268031778048095,0.03182163132471408
medium,LLM(Combined),,,0.0,1.0,0.10818062321876316,0.0060299999999999885
short,EmpiricalLinear,3.0,-245.47213618900923,0.08088544682889831,0.4738474290228797,0.10229910087275752,-0.07042735556506759
short,Bayes(stimulus),0.0,-230.71596140497098,0.09954359260791909,0.20311153512400792,0.07752043555748211,-0.01900582248367595
short,Equal,0.0,-222.76778726183423,0.1077784149790787,0.06581152785142175,0.06937405032673116,-0.008687547619047607
short,Bayes(range),0.0,-209.62012539434457,0.12292249379470516,-0.2151604996777141,0.06787076816969105,0.004466634662152736
short,LLM(Combined),,,0.0,1.0,0.1171972462987079,-0.08133599999999999
