range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,37.66820732713507,0.3062887802391763,,,0.08963000055297063,0.23521755130669833
medium,36.35527851367708,0.21875997763998176,,-8.441176470588124,0.12237831453993973,0.23520721737985426
long,32.86418515213893,0.12559728550183025,,,-0.060436219978311674,0.23521755130669839
