range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,31.916499537225732,0.07862541443585935,,,0.5718969306348494,0.23521755130669833
medium,29.29059741268321,0.0719911080686488,,1.3561643835616426,0.19634062440377925,0.23520721737985426
long,27.440441804235324,0.045931045561828594,,,0.36917669506420503,0.23521755130669839
