model,mse,r_squared,aic,bic
Basic Single-Stage,5.379332390434716,0.1646364835984423,54.476933841194814,57.27932860451912
Basic Two-Stage,5.3650877702614945,0.16684854917350633,54.39738766380566,57.19978242712997
Weber Single-Stage,6.204709042350732,0.036462670891436844,58.759260636614314,61.56165539993862
Weber Two-Stage,6.204719112968424,0.03646110701213057,58.759309328379686,61.561704091703994
Linear Regression,4.70335883103261,0.2696092959460703,50.44831332980464,53.25070809312895
