model,mse,r_squared,aic,bic
Basic Single-Stage,0.0032163358040000127,0.9358113835885884,-168.17604955892017,-165.37365479559585
Basic Two-Stage,0.0032113685266975576,0.935910515854871,-168.22240265419663,-165.4200078908723
Weber Single-Stage,0.003196117281384736,0.9362148859190799,-168.36517174257654,-165.56277697925222
Weber Two-Stage,0.0031597309957842943,0.9369410493147484,-168.70855851066864,-165.90616374734432
Linear Regression,0.0031793091118315514,0.9365503276185086,-168.5233064580702,-165.7209116947459
