model,mse,r_squared,aic,bic
Basic Single-Stage,0.009912128921594588,0.7687618794308495,-134.4168574013098,-131.6144626379855
Basic Two-Stage,0.009806770484254603,0.7712197658475126,-134.73740902800063,-131.9350142646763
Weber Single-Stage,0.010010108109580558,0.7664761420817914,-134.12179974572095,-131.31940498239663
Weber Two-Stage,0.009976468360751037,0.767260917215094,-134.2227767631858,-131.4203819998615
Linear Regression,0.010026038752100515,0.7661044992324184,-134.07409879017976,-131.27170402685545
