range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,312.91147622092484,4.7805585020194625,-17.86244601455147,2.299127987512766,1.812447519062226
long,Equal,0.0,326.6583558182613,5.120703229293804,-20.64212740384615,2.300824997582389,1.6972150000000001
long,EmpiricalLinear,2.0,340.4651641612652,5.378049816427645,-22.872086355214115,2.5917641394777218,1.6533734386426269
long,Combo_Oracle,0.0,407.8923866538154,7.686472251005304,-47.76349922868482,1.7855840658500264,-1.1772738993521816
long,LLM(Combined),,,0.0,1.0,6.64978578467006,6.436589999999999
medium,EmpiricalLinear,2.0,309.44195027955675,4.605308921546081,-20.59982713399728,4.732482877690842,4.502370905860167
medium,Equal,0.0,319.615041780963,4.943508040855198,-23.888758274773398,4.281110679660128,4.100525
medium,Combo_NonOracle,0.0,357.55615626099916,5.9761752994144635,-35.373022924260674,3.2284126948599097,3.0443190946115037
medium,Combo_Oracle,0.0,434.0881849224819,8.762146635230724,-77.19046100141065,1.0019526311971598,0.15328524189571852
medium,LLM(Combined),,,0.0,1.0,8.940124096538034,8.819475
short,EmpiricalLinear,2.0,199.6313124922288,2.6595490077517367,-0.800208934522727,5.555948020924128,5.221393353625484
short,Equal,0.0,205.83615363837774,2.7987720521685935,-0.9936181313786867,4.974615911052832,4.7210149999999995
short,Combo_NonOracle,0.0,274.64594106957884,3.9480812655864965,-2.9671542286210757,3.7964877954819123,3.4058278491031184
short,Combo_Oracle,0.0,358.65359195456875,6.009057773333752,-8.190088143153085,1.6264591602614087,1.0239886574564572
short,LLM(Combined),,,0.0,1.0,6.981794537402258,6.716015000000001
