range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,37.0698663017828,0.1053718137965452,,,0.06915150968484719,0.23521755130669833
medium,23.422427953335646,0.0,,0.24999999999999994,-0.375,0.23520721737985426
long,39.05879869240906,0.0960625063181001,,,0.2680742777060631,0.23521755130669839
