range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-4.507478650653465,0.9319935788958227,0.4099700779920318,0.8782461068907221,-0.09113193778774928
long,Equal,0.0,-2.1069665455177207,0.967614657288737,0.3640059206064793,0.901858566898103,-0.28456562500000004
long,Combo_NonOracle,0.0,0.24206207980612066,1.0037893816166197,0.3155631394884282,0.9951228690140935,-0.2152004307044683
long,EmpiricalLinear,2.0,2.0315838089957268,0.9697116662270333,0.3612462880674937,0.8798366601506841,-0.3130057483649279
long,LLM(Combined),,,0.0,1.0,0.9137313949884285,0.021371875000000012
medium,Combo_Oracle,0.0,-12.100121258939293,0.8563040564905101,0.5722329737230761,0.7776713383078595,-0.09923284185858555
medium,Equal,0.0,-7.8431892450589995,0.9043365407567892,0.5228977544523681,0.8162564680794003,-0.27881546443564087
medium,EmpiricalLinear,2.0,-6.068304530259079,0.878902923314043,0.5493564910767589,0.8032745796569591,-0.157778438787049
medium,Combo_NonOracle,0.0,8.588389501899266,1.11639814123599,0.272907757032978,1.0175731139816822,-0.5740236354178216
medium,LLM(Combined),,,0.0,1.0,0.28965097476011914,0.07284615384615391
short,Combo_Oracle,0.0,-0.10595856027611361,0.9987686824115799,0.3504049839976193,0.5981117940725332,0.1578209963184367
short,Equal,0.0,10.262614446796123,1.1267447533419914,0.17326953639925846,0.5974085348790219,-0.0727586221108477
short,EmpiricalLinear,2.0,13.301255646841618,1.1142194728468047,0.19154781261945397,0.6611558305739252,0.0023530540377419223
short,Combo_NonOracle,0.0,18.6876280701998,1.2427143768622402,-0.005670005600615813,0.6062528605437957,-0.25595529615675333
short,LLM(Combined),,,0.0,1.0,0.9536695748040707,0.5879093023255814
