range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.1069000108610411,0.8930999891389589
short,1,0.5564156505033111,0.4435843494966889
short,2,0.5274952688949333,0.47250473110506674
short,3,0.3040954110299539,0.6959045889700461
short,4,5.683684755561768e-06,0.9999943163152445
short,5,0.172413793103448,0.827586206896552
short,6,2.931021343697426e-05,0.999970689786563
short,7,0.3633808455519276,0.6366191544480724
short,8,0.8680440734910914,0.13195592650890864
short,9,0.838733872734421,0.16126612726557898
medium,0,0.643654761548364,0.356345238451636
medium,1,0.8827293315451541,0.1172706684548459
medium,2,0.977671100358928,0.022328899641071986
medium,3,0.231766210563125,0.768233789436875
medium,4,0.4137900594754243,0.5862099405245758
medium,5,0.0940382083008003,0.9059617916991997
medium,6,0.06918204463603385,0.9308179553639662
medium,7,0.9731159502088007,0.026884049791199294
medium,8,0.6197104892873464,0.3802895107126536
medium,9,0.9471603591199096,0.05283964088009041
long,0,0.6938579786638355,0.3061420213361645
long,1,0.8541046300509353,0.1458953699490647
long,2,0.9806938562566222,0.0193061437433778
long,3,0.6811480478615,0.31885195213850004
long,4,0.997409365770889,0.0025906342291109885
long,5,0.6906884256487595,0.30931157435124046
long,6,0.9359045644412476,0.06409543555875241
long,7,0.7897249335920874,0.2102750664079126
long,8,0.8892751773646501,0.11072482263534988
long,9,0.4833288023838082,0.5166711976161917
