range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,32.298672884068935,0.17194566927728616,,,0.10816965826075,0.23502816576403177
medium,23.942176410997597,0.09980092980808651,,-3.6666666666666767,-0.18299545422476804,0.23525030686203605
long,10.463867222578944,0.09880818786463885,,,0.10306956508708921,0.23502816576403165
