range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-364.13010196106046,0.1441555657965994,-0.0722518151923448,0.07770437423151398,-0.051842740144890764
long,EmpiricalLinear,2.0,-350.0420842419463,0.1521022060653094,-0.19372691539563047,0.06797708140627096,-0.032322064770929936
long,Combo_NonOracle,0.0,-339.0610573579922,0.16471867461907017,-0.3999729306282638,0.09358863955903166,-0.061221729660107305
long,Equal,0.0,-327.6338969465062,0.17504127172901435,-0.5809381512851439,0.11109244521108862,-0.07671808510638296
long,LLM(Combined),,,0.0,1.0,0.14278446597373348,-0.02277127659574467
medium,Combo_Oracle,0.0,-391.5136421943574,0.12461586249272431,0.326001826759755,0.09465553342638841,-0.011243272268856064
medium,EmpiricalLinear,2.0,-372.7209338221156,0.13481729946871013,0.211133867938478,0.09856606174911244,-0.009833999767757106
medium,Combo_NonOracle,0.0,-368.08118693306324,0.14115754754285328,0.1351908562295041,0.10305872765377397,-0.035075718520512056
medium,Equal,0.0,-358.194911377897,0.14877918058138404,0.03928097954652654,0.11125814337874379,-0.04861063829787235
medium,LLM(Combined),,,0.0,1.0,0.13454596383013026,-0.005889361702127668
short,Combo_NonOracle,0.0,-389.0384226166063,0.11794064958383536,0.18702583350973578,0.10761619313322292,0.05760095424822557
short,Combo_Oracle,0.0,-388.29920599830416,0.11842065497963984,0.18039493757264635,0.11391447791217543,0.06516577106474934
short,Equal,0.0,-385.9400618259164,0.11996565442558232,0.1588691350008471,0.11115731501488636,0.05962967032967034
short,EmpiricalLinear,2.0,-377.26951831678923,0.12308409435091297,0.11457132325412622,0.11079090589349033,0.053817534649191354
short,LLM(Combined),,,0.0,1.0,0.11436750720067612,0.061387912087912104
