range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-203.76372825009406,0.12274610026663049,0.5328039588618034,0.27525715150158914,-0.24747290043010026
long,Bayes(range),0.0,-193.93048762685382,0.14380387652672605,0.3587536077362439,0.2811447332932759,-0.2539893587527419
long,Equal,0.0,-179.92610321703881,0.16542108392301694,0.15147337882521006,0.3210670138464738,-0.2966484285714286
long,Bayes(stimulus),0.0,-133.46234555917863,0.2632572848519469,-1.1490402191577749,0.4519786946302516,-0.41685686753604256
long,LLM(Combined),,,0.0,1.0,0.31106977191620533,-0.24605
medium,EmpiricalLinear,3.0,-207.08890192231132,0.1187316921574627,0.07130482250452908,0.1539210406886255,-0.09302556813337821
medium,Bayes(stimulus),0.0,-197.14633215005978,0.13925293523271956,-0.27746376985696286,0.17718934017918525,-0.09298289778250916
medium,Bayes(range),0.0,-197.12220135488124,0.13928654212794486,-0.2780804429847237,0.13043688380221258,-0.0642354984160369
medium,Equal,0.0,-192.6680726324271,0.14563078555069794,-0.3971603744467598,0.19243653829650428,-0.14897404761904764
medium,LLM(Combined),,,0.0,1.0,0.20950989475440057,-0.11668000000000003
short,EmpiricalLinear,3.0,-244.77164168298637,0.08145403407639759,0.6730377937614531,0.10239415478467284,0.026142468563478186
short,Bayes(range),0.0,-234.74337352453568,0.09561421903585152,0.5494766305499444,0.10011940667371243,0.002964342341641193
short,Equal,0.0,-226.28873351529842,0.10404962447833067,0.46647669640533496,0.10070845125450809,-0.008059285714285708
short,Bayes(stimulus),0.0,-165.43163916830625,0.19122273248220845,-0.8019859430388729,0.16426684780288406,-0.08514775426563219
short,LLM(Combined),,,0.0,1.0,0.10762296687975109,0.048374000000000014
