model,mse,r_squared,aic,bic
Basic Single-Stage,0.02024941123039654,-0.03916343727038729,-112.98740533885652,-110.1850105755322
Basic Two-Stage,0.023692850631017823,-0.2158745664419104,-108.27619194662333,-105.47379718329901
Weber Single-Stage,0.02061314293473416,-0.05782949544971405,-112.45333665573752,-109.6509418924132
Weber Two-Stage,0.022636481682683965,-0.161663608163356,-109.64444794793039,-106.84205318460607
Linear Regression,0.011016753978328265,0.43463996056849186,-131.24741927746868,-128.44502451414436
