range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,43.54023109810025,0.19776117012476513,,,0.27627890057798443,0.24718809267831113
medium,38.29892279883657,0.13237109376295378,,,0.05660237814590088,0.217956842254054
long,37.333761817065245,0.16922958610564565,,,0.33886376229402454,0.21906490146470325
