range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-250.01352225293556,0.08207389962710435,0.7720894234673163,0.06840717462371912,-0.016406
long,EmpiricalLinear,2.0,-247.51566495894036,0.08085024605062371,0.778834677004791,0.0715357792692086,-0.037063916122718886
long,Combo_Oracle,0.0,-241.52998083227826,0.08934054986015458,0.7299453968969154,0.06637138122352997,-0.030373324174440355
long,Combo_NonOracle,0.0,-232.35094666460125,0.09792930220729335,0.6755261797669715,0.09717017514934706,-0.07827961797921548
long,LLM(Combined),,,0.0,1.0,0.11323733721701512,-0.04605599999999999
medium,EmpiricalLinear,2.0,-244.31991545666477,0.08347574614579223,0.8604360288502017,0.0940163914526612,-0.016976715524478703
medium,Equal,0.0,-242.95153549177311,0.0880795095354192,0.844617367764533,0.10081007211583573,-0.01477
medium,Combo_NonOracle,0.0,-238.8086290556834,0.0918052043574072,0.8311942241422451,0.09609415477424883,-0.02137945046631489
medium,Combo_Oracle,0.0,-227.3361788217361,0.10296544955238048,0.7876580804672173,0.0669878552565095,-0.0038520910270064468
medium,LLM(Combined),,,0.0,1.0,0.12670943784896216,-0.014270000000000003
short,EmpiricalLinear,2.0,-285.33005138078283,0.05539308491930917,0.635355749079261,0.08320800491751033,-0.016129278048853567
short,Equal,0.0,-278.39846072769507,0.06179180012347917,0.5462465284214879,0.0886818687923298,-0.03576849999999999
short,Combo_NonOracle,0.0,-260.35697874845306,0.07400891000332262,0.3490819987878554,0.09461123073742977,0.023053973147612282
short,Combo_Oracle,0.0,-244.50933538315942,0.08671803905686755,0.10633003224472137,0.08924232934211751,0.03422541520144623
short,LLM(Combined),,,0.0,1.0,0.09312066655689273,-0.026255999999999995
