range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,24.884118708334398,0.09943081930205981,,,-0.03435706796654329,0.24718809267831113
medium,46.04048334857245,0.09494915893122827,,,0.3044486858506371,0.217956842254054
long,38.17397042159459,0.07050156011032474,,,0.46353835396776355,0.21906490146470325
