range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,,0.35891198228564836,,,-0.06724765920201749,0.1112598717195951
medium,,0.3256858770975928,,,0.249315715722416,0.16272558148560048
long,,0.4083262448665934,,,-0.07252916261464615,0.0795652993439463
