model,mse,r_squared,aic,bic
Basic Single-Stage,0.0025633868601406804,0.9459321703526823,-174.98107609445165,-172.17868133112734
Basic Two-Stage,0.0025582815864141433,0.9460398525267785,-175.04086070545083,-172.2384659421265
Weber Single-Stage,0.003158029025798804,0.9333897750498714,-168.7247170675204,-165.9223223041961
Weber Two-Stage,0.0031580314068495627,0.933389724827937,-168.7246944556687,-165.92229969234438
Linear Regression,0.0025621515260236343,0.9459582264410693,-174.99553138330077,-172.19313661997646
