model,mse,r_squared,aic,bic
Basic Single-Stage,0.7378491926620495,0.841558153520019,-5.120433978798596,-2.3180392154742853
Basic Two-Stage,0.7379568891435352,0.8415350273452454,-5.116055503724313,-2.3136607404000022
Weber Single-Stage,0.8720732014537963,0.8127355973575834,-0.10642295849238259,2.6959718048319283
Weber Two-Stage,0.8722143644181168,0.8127052847666856,-0.10156724070134526,2.7008275226229657
Linear Regression,0.714015860742934,0.846675997592479,-6.105461073064049,-3.303066309739738
