range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-207.50607888138285,0.12554879529489718,0.09118427121771233,0.10938264487568397,-0.051549999999999985
long,EmpiricalLinear,3.0,-197.53514032585304,0.13063456902036502,0.016063732522110796,0.14995815443020674,-0.1004548842632606
long,Bayes(range),0.0,-188.81202023932255,0.1513560603417184,-0.32084046368576447,0.13068944973235624,-0.09607531758461914
long,Bayes(stimulus),0.0,-170.46127841670403,0.18184278494742032,-0.9065266626749169,0.14564530675682924,-0.10728950183150182
long,LLM(Combined),,,0.0,1.0,0.13309794513815756,-0.042050000000000004
medium,EmpiricalLinear,3.0,-220.40425146552653,0.1039294978821514,0.08916779410021647,0.10839289337492727,-0.06966083713582191
medium,Bayes(range),0.0,-216.25317894796146,0.11503351140839438,-0.11585939397923584,0.08445696335854459,-0.03234589882087092
medium,Equal,0.0,-216.06727718941627,0.11524755962709146,-0.1200159207202105,0.08435218432263625,-0.03207
medium,Bayes(stimulus),0.0,-210.99406803177803,0.12124515844021139,-0.23962272996434408,0.1232931464588448,-0.07206437114649067
medium,LLM(Combined),,,0.0,1.0,0.1321506375315685,-0.08187000000000001
short,EmpiricalLinear,3.0,-222.45256584136342,0.10182234922283315,0.10195457007142683,0.07638580089557898,0.023545721399081742
short,Equal,0.0,-206.8286898188625,0.12640213605790054,-0.383951618212119,0.09771746517383675,0.04585000000000001
short,Bayes(range),0.0,-205.79695981314816,0.12771301556394585,-0.4128055775945507,0.09837983710487716,0.048044261265264315
short,Bayes(stimulus),0.0,-205.39007148827716,0.1282337235452443,-0.4243495669301731,0.10738026037118834,0.026569246149305198
short,LLM(Combined),,,0.0,1.0,0.0630858383474453,-0.022649999999999993
