model,mse,r_squared,aic,bic
Basic Single-Stage,0.5614634223222218,0.9250044299927845,-13.316206059779319,-10.513811296455007
Basic Two-Stage,0.5615422666787334,0.9249938986256048,-13.31199356734066,-10.509598804016349
Weber Single-Stage,0.3135133164451026,0.9581235233910581,-30.79730760380867,-27.994912840484357
Weber Two-Stage,0.31428020397739304,0.9580210889931454,-30.72401419325125,-27.92161942992694
Linear Regression,0.26120130943887027,0.9651109220846854,-36.273801199081056,-33.47140643575675
