model,mse,r_squared,aic,bic
Basic Single-Stage,0.5156401503963416,0.8230873836714284,-15.870326012087926,-13.067931248763614
Basic Two-Stage,0.48310025682005686,0.8342515990708866,-17.82587017555608,-15.023475412231768
Weber Single-Stage,0.4775247810179851,0.8361645067656482,-18.17411386574443,-15.37171910242012
Weber Two-Stage,0.456425683203604,0.8434034632232583,-19.529815945714482,-16.72742118239017
Linear Regression,0.3653246788726936,0.8746595960398238,-26.208981570577528,-23.406586807253216
