model,mse,r_squared,aic,bic
Basic Single-Stage,0.006442478341546535,0.8667428921399478,-147.34060308585748,-144.53820832253317
Basic Two-Stage,0.006442828892813166,0.8667356412893479,-147.33897100899142,-144.5365762456671
Weber Single-Stage,0.006447908951744343,0.8666305646519051,-147.3153295175317,-144.51293475420738
Weber Two-Stage,0.006453414197031965,0.8665166934014024,-147.28973031851206,-144.48733555518774
Linear Regression,0.006442314276358874,0.8667462856868484,-147.34136696183128,-144.53897219850697
