range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-162.0369464529126,0.19782559603673813,-0.3220073510811343,0.20835099462484646,-0.18104347433747073
long,Combo_NonOracle,0.0,-161.21729771360367,0.19945373443346875,-0.3438575901491443,0.24943065795030592,-0.22593811419393758
long,EmpiricalLinear,2.0,-157.472062337675,0.19894624360477042,-0.33702765770205634,0.25029941192134947,-0.22697809212612857
long,Equal,0.0,-151.84889786670345,0.21904261508259582,-0.62078771309629,0.24960972364873926,-0.21268599999999996
long,LLM(Combined),,,0.0,1.0,0.2965501207141139,-0.2337893333333333
medium,Equal,0.0,-194.33901501076244,0.1432175966842064,-0.2627043150938062,0.1518998197497285,-0.06334999999999999
medium,Combo_NonOracle,0.0,-193.12777986568642,0.14496284675341942,-0.2936664622614078,0.12425541219196906,-0.06064858098594723
medium,EmpiricalLinear,2.0,-188.153885051259,0.1463815294262109,-0.3191113655870963,0.12334570503452064,-0.06043658340434612
medium,Combo_Oracle,0.0,-184.14273777900578,0.1585908953480148,-0.5483366837101402,0.10684375421607753,-0.012502474589797308
medium,LLM(Combined),,,0.0,1.0,0.17825602497531465,-0.07955
short,Combo_Oracle,0.0,-214.51830893929,0.11704660508606575,0.2600148342544447,0.21916292638498308,0.193545948927268
short,Combo_NonOracle,0.0,-212.60974757080328,0.11930196538050686,0.23122267202061297,0.17692320140706844,0.1446588673800511
short,EmpiricalLinear,2.0,-209.7138896858335,0.1179919476741804,0.24801338485826074,0.17628078919373502,0.1434779182668975
short,Equal,0.0,-183.9046243799916,0.15896897146578287,-0.36499197833875363,0.20315058576227527,0.15970733333333334
short,LLM(Combined),,,0.0,1.0,0.21749637822271894,0.15514400000000003
