model,mse,r_squared,aic,bic
Basic Single-Stage,0.004619962174353093,0.8969799595640557,-157.31456998175588,-154.51217521843157
Basic Two-Stage,0.004015957995051857,0.9104485839005322,-161.51691141365956,-158.71451665033524
Weber Single-Stage,0.00469384888375214,0.895332367765096,-156.8386806042252,-154.0362858409009
Weber Two-Stage,0.004077644257193624,0.9090730485648826,-161.0597190707034,-158.2573243073791
Linear Regression,0.00498741046211324,0.8887862696517634,-155.01913893894573,-152.21674417562141
