range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-244.4830561034637,0.08674083092753952,0.6534524441652402,0.10097801943987612,-0.06585299999999998
long,Combo_NonOracle,0.0,-218.68885931379148,0.11226550943956157,0.4194917625316291,0.061268111962479874,-0.02947307572963407
long,Combo_Oracle,0.0,-215.77844382430428,0.11558091421969058,0.3846985556531084,0.05701455980315944,-0.01682771393561529
long,EmpiricalLinear,2.0,-214.69503771949024,0.11225857343519755,0.41956349040795493,0.06126854192047393,-0.029478158993604814
long,LLM(Combined),,,0.0,1.0,0.11740011643946524,-0.055715999999999995
medium,Combo_NonOracle,0.0,-209.12991647082154,0.12352655018786828,0.5319504466352418,0.07773868457201139,-0.03911889402325836
medium,EmpiricalLinear,2.0,-205.11788020797854,0.12354141906294122,0.5318377617237697,0.07781068173606709,-0.03901239505807876
medium,Combo_Oracle,0.0,-203.40397019504798,0.1308060349869172,0.4751601863940128,0.06149709239434181,-0.01240194583074469
medium,Equal,0.0,159.00400517901036,4.903945336182535,-736.6705588035904,4.908494964406267,0.7230733333333336
medium,LLM(Combined),,,0.0,1.0,0.13403862741762168,-0.07547000000000001
short,Equal,0.0,-246.68079605946178,0.084855288580029,-1.1162518663077083,0.09277014897045277,-0.03697599999999999
short,Combo_NonOracle,0.0,-196.75661005407522,0.13979669357563035,-4.74385309797636,0.10190970098510455,-0.018297579161409575
short,EmpiricalLinear,2.0,-192.76322510128583,0.13978744626421136,-4.743093231054709,0.10190425775466735,-0.01830018904434867
short,Combo_Oracle,0.0,-180.54408573961334,0.16440196277434457,-6.9437125604145775,0.0971644587032529,0.02922965976636065
short,LLM(Combined),,,0.0,1.0,0.1311624585771401,-0.10145599999999998
