range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,4.009411886635572,1.042649122005164,0.2115931518361821,1.126540265736824,-0.7747372586100125
long,Equal,0.0,4.54843712352177,1.048519902826095,0.2026896873987465,1.121462597394796,-0.8282104581029555
long,EmpiricalLinear,2.0,8.307787595592131,1.0458948005046738,0.206677024358494,1.1174527671024013,-0.8236897819312777
long,Combo_NonOracle,0.0,35.3416703501485,1.4450477983792644,-0.5143924979182783,1.622388982229489,-1.3293051587737064
long,LLM(Combined),,,0.0,1.0,0.936046511264264,-0.24609583333333354
medium,Combo_Oracle,0.0,22.102192700420726,1.2783624448201851,0.2527047299608085,0.9019522749042125,0.2681633705753225
medium,Equal,0.0,22.939861746677504,1.290316262095175,0.23866364637309512,0.8517582326419787,0.11562266527624011
medium,EmpiricalLinear,2.0,26.90458600370748,1.2898106182535298,0.23926022818900916,0.8519271869450138,0.11714113093158186
medium,Combo_NonOracle,0.0,30.308265950950354,1.4004008408949207,0.10321372711997567,0.9193372925551238,-0.05269177799428002
medium,LLM(Combined),,,0.0,1.0,1.0031483200471072,0.4617240000000001
short,Combo_NonOracle,0.0,-38.44209058248826,0.6643418614246516,0.5664146955109789,0.6577914862591381,0.22851195663095913
short,Combo_Oracle,0.0,-17.054540012386283,0.8340755637355433,0.3165572961034232,0.9535215281312057,0.534468866753004
short,Equal,0.0,-5.206848668720135,0.9461141917551054,0.1206162620483131,1.0546907101338066,0.5052893617021277
short,EmpiricalLinear,2.0,-0.8513111813922611,0.9496994684659835,0.11393882742770267,1.058870860049611,0.5077863368612926
short,LLM(Combined),,,0.0,1.0,0.6714590300525429,0.3888458210686715
