range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.005891184972450115,0.9941088150275499
short,1,0.0012155422306677325,0.9987844577693322
short,2,0.00287137563847833,0.9971286243615217
short,3,0.001775781255103154,0.9982242187448969
short,4,0.0022174035551961965,0.9977825964448038
short,5,0.007731751906184513,0.9922682480938155
short,6,0.0017246120788101114,0.9982753879211899
short,7,0.02979629261536686,0.9702037073846331
short,8,0.06676939169164497,0.933230608308355
short,9,0.049260323048889665,0.9507396769511103
medium,0,0.004329595531659487,0.9956704044683405
medium,1,0.058515120307087325,0.9414848796929127
medium,2,0.0026568121371680227,0.9973431878628319
medium,3,0.9411233248004819,0.058876675199518114
medium,4,0.1016028871476412,0.8983971128523588
medium,5,0.5045898992315284,0.4954101007684716
medium,6,0.44178531758053113,0.5582146824194689
medium,7,0.024147610352479525,0.9758523896475205
medium,8,0.12294813228126156,0.8770518677187384
medium,9,0.021707334956720403,0.9782926650432796
long,0,0.9999829515439577,1.7048456042334514e-05
long,1,0.015239452016793728,0.9847605479832062
long,2,0.999978840368396,2.1159631603984153e-05
long,3,0.5990892655172618,0.4009107344827382
long,4,0.316929991794198,0.683070008205802
long,5,0.12143266739912566,0.8785673326008744
long,6,0.02334878736698259,0.9766512126330175
long,7,0.0022443351588709035,0.9977556648411291
long,8,0.29083594234959,0.70916405765041
long,9,0.9999965546813143,3.4453186856797657e-06
