model,mse,r_squared,aic,bic
Basic Single-Stage,0.011257893698649076,0.6244548701373285,-130.59790734984563,-127.79551258652131
Basic Two-Stage,0.013595789918442012,0.5464664326045647,-124.93764648528642,-122.1352517219621
Weber Single-Stage,0.012163065233635344,0.5942598113853343,-128.27807439011968,-125.47567962679537
Weber Two-Stage,0.013431663870927528,0.551941412159139,-125.30197807551687,-122.49958331219256
Linear Regression,0.009190729284810267,0.6934121323946318,-136.68353570129582,-133.8811409379715
