range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,-196.68781790039904,0.13989289581791736,-0.4121275706043388,0.15689107887565237,-0.0874862160860661
long,Equal,0.0,-196.21950492998369,0.14054956883605157,-0.4254160583141853,0.1538084661193915,-0.052575000000000004
long,EmpiricalLinear,3.0,-192.84651494849584,0.13690539357965317,-0.35245781583226643,0.1735604256471293,-0.12231940847297748
long,Bayes(stimulus),0.0,-188.38566126957295,0.15200275812863423,-0.6671917348613021,0.1613266222404816,-0.09142800911617543
long,LLM(Combined),,,0.0,1.0,0.14586138436885893,-0.061487000000000014
medium,EmpiricalLinear,3.0,-192.89675519346332,0.13683662924967166,-0.02722928578855699,0.1282373893197653,0.01984362392802206
medium,Bayes(range),0.0,-167.60469297876614,0.18711218358158627,-0.920732086032922,0.16399793082491784,0.07064594102450746
medium,Equal,0.0,-166.5941209522183,0.18901267370392275,-0.9599478166025812,0.1641836172240305,0.07011325840799999
medium,Bayes(stimulus),0.0,-165.5425540521491,0.19101075558928254,-1.0016046556811715,0.18662790831058196,0.08397516486978757
medium,LLM(Combined),,,0.0,1.0,0.15474061845553028,-0.015550000000000008
short,Bayes(range),0.0,-190.03731451733918,0.1495128188224089,0.4808793437418146,0.1561780421892324,0.14004069871804858
short,Bayes(stimulus),0.0,-184.7799172639298,0.1575835992479076,0.42332186866195964,0.144657780807009,0.12342400487202715
short,Equal,0.0,-171.94365778487497,0.17916706617009723,0.2545340425215692,0.15259276981561087,0.10274599999999999
short,EmpiricalLinear,3.0,-168.9246820838159,0.17390487566216603,0.2976801105798267,0.16273756302669923,0.1389887845449544
short,LLM(Combined),,,0.0,1.0,0.17329034306619626,0.11355000000000003
