range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.3761149346022878,0.6238850653977122
short,1,0.6064711877880138,0.3935288122119862
short,2,0.06677398765808601,0.933226012341914
short,3,0.04063205417607225,0.9593679458239277
short,4,0.013207506755457211,0.9867924932445428
short,5,0.022274478154551795,0.9777255218454483
short,6,0.01770707032622048,0.9822929296737796
short,7,0.03148597869887354,0.9685140213011265
short,8,0.010156307560409828,0.9898436924395901
short,9,0.025691356213072985,0.974308643786927
medium,0,0.2039212300691077,0.7960787699308923
medium,1,0.3192177032336342,0.6807822967663658
medium,2,0.10944616269992932,0.8905538373000706
medium,3,0.1570847462880423,0.8429152537119577
medium,4,0.06311523547858519,0.9368847645214148
medium,5,0.054454161564006356,0.9455458384359936
medium,6,0.04640391427651408,0.953596085723486
medium,7,0.3110586611699028,0.6889413388300972
medium,8,0.20331245981727475,0.7966875401827253
medium,9,0.20082936503070617,0.7991706349692939
long,0,0.03776649746192894,0.962233502538071
long,1,0.2881072026800669,0.7118927973199332
long,2,0.3590641636312693,0.6409358363687307
long,3,0.6994740796393688,0.3005259203606312
long,4,0.3084179970972423,0.6915820029027577
long,5,0.10548327137546466,0.8945167286245354
long,6,0.21347773766546324,0.7865222623345367
long,7,0.16658227848101267,0.8334177215189873
long,8,0.13862918305500033,0.8613708169449996
long,9,0.04175199089874858,0.9582480091012514
