model,mse,r_squared,aic,bic
Basic Single-Stage,0.0074689403454076975,0.6945029168650122,-142.90604797275486,-140.10365320943055
Basic Two-Stage,0.007975910155010788,0.6737666690294712,-140.9361242336409,-138.13372947031658
Weber Single-Stage,0.004947960733840656,0.797616863738351,-155.257330316125,-152.4549355528007
Weber Two-Stage,0.0048816389125665655,0.8003295809392444,-155.66208333510986,-152.85968857178554
Linear Regression,0.004414814546557113,0.8194237864833969,-158.6768890006084,-155.8744942372841
