range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,46.32628754354495,0.1285065200059161,,,0.5019694324070283,0.23521755130669833
medium,46.260880403115436,0.08551617758804636,,-0.15492957746478897,0.2148389812671843,0.23520721737985426
long,45.09504147134191,0.06698054236351207,,,0.43515647270857866,0.23521755130669839
