model,mse,r_squared,aic,bic
Basic Single-Stage,0.9298636535600573,0.4733308444279096,1.8185128830310782,4.6209076463553895
Basic Two-Stage,1.0195279546764333,0.42254552598565753,4.580221344662371,7.382616107986682
Weber Single-Stage,0.5795215996179953,0.6717624671767175,-12.36651855454284,-9.564123791218528
Weber Two-Stage,0.5925313883871604,0.6643938014169639,-11.700492305668858,-8.898097542344548
Linear Regression,0.4815800163767566,0.7272359882069974,-17.920424107603335,-15.118029344279023
