range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,-37.08033436070422,0.6631173250394516,0.6489618243120654,0.8116169254538442,-0.5831951537226517
long,Combo_NonOracle,0.0,-31.31411324083844,0.7311467167892121,0.5732410206935659,1.0411363007970003,-0.8610356966258645
long,Combo_Oracle,0.0,-26.485150038776407,0.7673198882209639,0.5299689921699213,0.6140917171744484,-0.23251136055985824
long,Equal,0.0,13.679036967401467,1.146587763758187,-0.049513924331800796,1.5902388367789286,-1.4201000000000001
long,LLM(Combined),,,0.0,1.0,1.0110849311506922,-0.6027999999999999
medium,EmpiricalLinear,2.0,-38.31098983208669,0.6550066450249855,0.7306440209698895,0.6131835170840116,-0.30382981676617654
medium,Combo_Oracle,0.0,-35.3315944248213,0.7023552532155614,0.6902945281589896,0.5324973239944536,-0.003189084572160885
medium,Combo_NonOracle,0.0,-29.733103716539507,0.7427980778866222,0.6536009032371907,0.789370554860623,-0.5784717881440724
medium,Equal,0.0,15.145994252627975,1.1635316927355266,0.15005339609860024,1.2943997759579533,-1.1311
medium,LLM(Combined),,,0.0,1.0,0.6412940355250467,-0.25929999999999986
short,Combo_NonOracle,0.0,-58.339996983084575,0.5579979615004765,0.8134837056850613,0.5078341947933035,-0.15574777645027962
short,EmpiricalLinear,2.0,-54.99290672228054,0.5543666061019565,0.8159034387303004,0.49739487011477873,-0.004805663041274433
short,Combo_Oracle,0.0,-47.42948840975379,0.6223237121404057,0.7680019942519998,0.5555305895808874,0.23570044513201424
short,Equal,0.0,-32.861480454161764,0.7199202733636552,0.6895294857122674,0.691235620465265,-0.45946999999999993
short,LLM(Combined),,,0.0,1.0,0.48547923024574385,-0.050709999999999894
