range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-206.5088218968974,0.12680710327868377,0.5881478729242047,0.17145750402217017,-0.1474161880059924
long,Combo_Oracle,0.0,-205.67243790255097,0.12787214530615298,0.5812005984852204,0.09742975372940497,-0.05910908144378662
long,EmpiricalLinear,2.0,-201.92800678969147,0.12754576113326002,0.5833357789194078,0.17101713868932705,-0.14605654374680332
long,Equal,0.0,-184.571384904576,0.15791255491568743,0.36131389198232533,0.18604984154790347,-0.132806
long,LLM(Combined),,,0.0,1.0,0.14449561425870336,-0.10065599999999998
medium,Combo_NonOracle,0.0,-246.47811782348685,0.08502744618614481,0.8223843699651692,0.15525372635812346,-0.13631429218009078
medium,EmpiricalLinear,2.0,-239.99319034413054,0.08716678701237579,0.8133341008731112,0.16075369280611213,-0.14205205744014052
medium,Combo_Oracle,0.0,-200.1853347312898,0.13508469223718822,0.5516933452040129,0.07785227271917716,-0.03298395161181344
medium,Equal,0.0,-198.35961112544675,0.1375736166566831,0.5350211281446542,0.22476262509589984,-0.19796999999999998
medium,LLM(Combined),,,0.0,1.0,0.15554841574249478,-0.13007000000000002
short,Equal,0.0,-256.5570586893261,0.07687530487744423,0.6031149747254791,0.12483637506752587,-0.10105599999999998
short,EmpiricalLinear,2.0,-240.95890794633573,0.08632905358703134,0.4994989759751003,0.08484713609491068,-0.036261165052306484
short,Combo_NonOracle,0.0,-240.16113057097476,0.09057189663034072,0.4490934509732639,0.08325193857770813,-0.029612537868007847
short,Combo_Oracle,0.0,-168.936444569706,0.18463683344204612,-1.2894317288085135,0.11701604925313464,0.09209303305560072
short,LLM(Combined),,,0.0,1.0,0.10023874769768423,-0.07815599999999999
