model,mse,r_squared,aic,bic
Basic Single-Stage,0.013427432013714284,0.7097668488548692,-125.31143083336357,-122.50903607003926
Basic Two-Stage,0.010835674617799086,0.7657875321286243,-131.74457298829338,-128.94217822496907
Weber Single-Stage,0.01382774137604783,0.7011141855947389,-124.430184327206,-121.62778956388169
Weber Two-Stage,0.011059578348439092,0.7609478661947042,-131.1310397705856,-128.3286450072613
Linear Regression,0.015050144625023406,0.6746920114546751,-121.88903707581326,-119.08664231248895
