range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,38.367331219124765,0.11890249561923764,,,0.32896855375116063,0.23502816576403177
medium,28.336672076397218,0.07781756098908048,,-20.99999999999998,0.04951567889696189,0.23525030686203605
long,-3.7898033525931583,0.053302485744694206,,,0.49103564270940064,0.23502816576403165
