range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,39.74023093792492,0.08171795448909673,,,0.4698982796999917,0.23502816576403177
medium,39.27140598909345,0.0801616752282927,,0.547619047619047,0.2426630321439228,0.23525030686203605
long,42.96639382228042,0.0362594482628848,,,0.26725010193037246,0.23502816576403165
