model,mse,r_squared,aic,bic
Basic Single-Stage,0.0017179537850514823,0.9650114539191861,-186.98118313188897,-184.17878836856465
Basic Two-Stage,0.0017254864068989018,0.9648580414764819,-186.85000743132673,-184.04761266800242
Weber Single-Stage,0.0017310516246953462,0.9647446979855132,-186.7534598864002,-183.9510651230759
Weber Two-Stage,0.001762846333895864,0.9640971539958737,-186.20775312487902,-183.4053583615547
Linear Regression,0.0016791927019436013,0.965800877915491,-187.6654036582118,-184.86300889488749
