range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-306.1995211201062,0.04395957094366392,-0.27100335570469847,0.14644749424769468,-0.08763673469387755
long,EmpiricalLinear,2.0,-298.82544008474065,0.04549942860161709,-0.36160674027662965,0.1488396419379281,-0.0889401077021543
long,Combo_NonOracle,0.0,-298.25567018073343,0.04767132541696882,-0.49470077964451464,0.15163696066505658,-0.09040291411187079
long,Combo_Oracle,0.0,-236.42610881888896,0.08959002309916261,-4.279090465859275,0.11414419857427699,-0.014029747720262485
long,LLM(Combined),,,0.0,1.0,0.1439265054796782,-0.09352448979591835
medium,Equal,0.0,-286.6241397553886,0.05691243629292205,-1.8313159132831385,0.21101946389409837,-0.1453525271199389
medium,EmpiricalLinear,2.0,-272.1140989077437,0.06321959431806383,-2.493633833689307,0.21717666023002025,-0.15384616813037558
medium,Combo_NonOracle,0.0,-264.0382095120385,0.07133400796508561,-3.448025080736799,0.22442402388533356,-0.16337878268737363
medium,Combo_Oracle,0.0,-262.7029878668143,0.07229286224953269,-3.568407283417751,0.1640396172374411,-0.05884181895226066
medium,LLM(Combined),,,0.0,1.0,0.18403073384627905,-0.11407
short,Combo_NonOracle,0.0,-218.8544170556741,0.1120797989686551,0.15940085546966742,0.10196221747216876,-0.02022980242733441
short,EmpiricalLinear,2.0,-211.2552524502667,0.11618720824899562,0.09666073013092635,0.09905094612859515,-0.013269193581121575
short,Equal,0.0,-211.09057331637055,0.12112820689628287,0.018195917613391677,0.09811649339150003,-0.007067231632455566
short,Combo_Oracle,0.0,-181.15477408340678,0.1634010385252424,-0.7866680941637159,0.12498042712878699,0.07259097171811812
short,LLM(Combined),,,0.0,1.0,0.12517357149174899,-0.022329999999999996
