model,mse,r_squared,aic,bic
Basic Single-Stage,0.011959229459187343,0.7594001414965719,-128.78505035278732,-125.98265558946301
Basic Two-Stage,0.008950176478476096,0.8199372959896039,-137.47910915675362,-134.6767143934293
Weber Single-Stage,0.012050158537879892,0.7575707992683007,-128.55783438333904,-125.75543962001473
Weber Two-Stage,0.008499952740859197,0.8289950507500742,-139.0273110382177,-136.2249162748934
Linear Regression,0.013520465699102702,0.727990658160211,-125.10430413638841,-122.30190937306409
