range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,41.71552383061854,0.2328335317431555,,,0.3312462140700321,0.23521755130669833
medium,14.635508904320858,0.14165545744454747,,1.5822784810126567,0.6328251735785798,0.23520721737985426
long,34.339799512801044,0.08623869505103811,,,0.4447975493460011,0.23521755130669839
