range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,53.66670443931883,0.15885440408178259,,,0.18621899522887267,0.23521755130669833
medium,46.005477868944176,0.06100798121890138,,-1.0444444444444445,0.223527484376713,0.23520721737985426
long,43.8920965405951,0.06059337893386838,,,0.2614133574835155,0.23521755130669839
