range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-383.08108515817327,0.14728210851142065,0.0003880341794963993,0.1823442903338686,-0.10883416671471786
long,EmpiricalLinear,2.0,-379.9939655661717,0.1466113856437317,0.009471771062014689,0.18148360843652403,-0.10711392673848319
long,Equal,0.0,-357.6822797605937,0.1672256135758744,-0.28865616714811626,0.2045641618233613,-0.14330257142857147
long,Combo_Oracle,0.0,-346.4664699950183,0.17687140250407163,-0.4416063924859275,0.19822578567525878,-0.14642672974401155
long,LLM(Combined),,,0.0,1.0,0.1969623720409561,-0.06647999999999997
medium,Combo_Oracle,0.0,-353.2550909412837,0.17096858467236067,-0.16130458073102139,0.1600718655906363,-0.04080623029704645
medium,Combo_NonOracle,0.0,-331.3995876939253,0.19071064667626672,-0.44498514932465105,0.20861423201270637,-0.10231287586183538
medium,EmpiricalLinear,2.0,-327.51315782732036,0.19060238225027176,-0.4433450092938791,0.2087210287219862,-0.10124569258878775
medium,Equal,0.0,-324.0557449198653,0.1978435475318819,-0.5550962984387484,0.2111188968330405,-0.123696
medium,LLM(Combined),,,0.0,1.0,0.2003309649055782,-0.024754999999999985
short,Combo_Oracle,0.0,-321.3561684571577,0.20053212065506099,-0.044287791053166714,0.2289840125368112,0.18723296004105772
short,Equal,0.0,-317.91068605657034,0.20401669907142408,-0.08089557909312228,0.21761681299936364,0.15604066666666666
short,Combo_NonOracle,0.0,-316.74227002745636,0.20521206930299044,-0.09359900621499828,0.26081683310638387,0.20389400034367677
short,EmpiricalLinear,2.0,-312.22350594907743,0.2057450434738438,-0.09928694575849595,0.26315688528137665,0.20628225179513449
short,LLM(Combined),,,0.0,1.0,0.30467483650606925,0.19422
