model,mse,r_squared,aic,bic
Basic Single-Stage,0.012631154712273726,0.6047329230105856,-127.14529263371148,-124.34289787038716
Basic Two-Stage,0.015847098968201478,0.5040962896419614,-120.34117174300481,-117.53877697968049
Weber Single-Stage,0.014295858759320877,0.5526392927988208,-123.43146299081009,-120.62906822748577
Weber Two-Stage,0.018081714502181944,0.43416840336143603,-116.38396390678186,-113.58156914345754
Linear Regression,0.013182850353892819,0.5874686958977087,-125.86287969392077,-123.06048493059646
