model,mse,r_squared,aic,bic
Basic Single-Stage,0.005405551553639882,0.8514577856907319,-152.60431430395113,-149.8019195406268
Basic Two-Stage,0.0032941868104487517,0.9094771739170723,-167.4587725251851,-164.6563777618608
Weber Single-Stage,0.005370842500942139,0.8524115754184107,-152.7975295779519,-149.9951348146276
Weber Two-Stage,0.0031349176787802166,0.9138538206393162,-168.94500281682454,-166.14260805350023
Linear Regression,0.008288757654109111,0.7722285314279909,-139.78203631350377,-136.97964155017945
