range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.5,0.5
short,1,0.000571102227298686,0.9994288977727013
short,2,0.001996007984031937,0.998003992015968
short,3,0.00039984006397441,0.9996001599360256
short,4,0.0004997501249375308,0.9995002498750625
short,5,0.6000000000000002,0.3999999999999998
short,6,0.5,0.5
short,7,0.2100840336134452,0.7899159663865548
short,8,0.20576131687242782,0.7942386831275722
short,9,0.2851711026615967,0.7148288973384034
medium,0,0.49999999999999994,0.5
medium,1,0.27777777777777757,0.7222222222222224
medium,2,0.2727272727272731,0.7272727272727268
medium,3,0.413793103448276,0.586206896551724
medium,4,0.3750000000000003,0.6249999999999998
medium,5,0.07999999999999992,0.92
medium,6,0.020202020202020193,0.9797979797979798
medium,7,0.07999999999999996,0.92
medium,8,0.15999999999999998,0.8400000000000001
medium,9,0.06521739130434781,0.9347826086956522
long,0,0.4716981132075471,0.5283018867924529
long,1,0.8143939393939394,0.18560606060606055
long,2,0.2639915522703271,0.7360084477296729
long,3,0.6493506493506492,0.35064935064935077
long,4,0.9328358208955223,0.0671641791044777
long,5,0.6355932203389831,0.36440677966101687
long,6,0.2522068095838587,0.7477931904161412
long,7,0.14792899408284022,0.8520710059171598
long,8,0.7812499999999996,0.21875000000000044
long,9,0.636132315521628,0.36386768447837203
