range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.7145631067961165,0.28543689320388355
short,1,0.46360153256705,0.53639846743295
short,2,0.998080614203455,0.0019193857965450478
short,3,0.37002647769311653,0.6299735223068834
short,4,0.7486377343462184,0.2513622656537816
short,5,0.9467903082537211,0.053209691746278875
short,6,0.9998368944707227,0.0001631055292773409
short,7,0.042160737812911714,0.9578392621870883
short,8,0.2179436789850965,0.7820563210149035
short,9,0.17429480647947374,0.8257051935205263
medium,0,0.798091289658236,0.20190871034176405
medium,1,0.899656423594387,0.10034357640561298
medium,2,0.3658673575692789,0.6341326424307211
medium,3,0.4639656562506212,0.5360343437493789
medium,4,0.6496222489871893,0.35037775101281066
medium,5,0.06015037593984973,0.9398496240601503
medium,6,0.37631578947368427,0.6236842105263157
medium,7,0.5783333333333333,0.42166666666666675
medium,8,0.494609164420485,0.5053908355795149
medium,9,0.9659400544959128,0.0340599455040872
long,0,0.04482934284258783,0.9551706571574121
long,1,0.8995157384987892,0.10048426150121081
long,2,0.7460229737458871,0.2539770262541129
long,3,0.20821920546310443,0.7917807945368955
long,4,0.5136930596960965,0.48630694030390353
long,5,0.8335183129855717,0.16648168701442834
long,6,0.82837528604119,0.17162471395880996
long,7,0.9518304431599229,0.048169556840077066
long,8,0.496914408371344,0.5030855916286561
long,9,0.8683808942469099,0.1316191057530901
