range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-291.70198691250977,0.05409465647331597,0.6853297582880902,0.04891067681868143,-0.020372236169737396
long,Equal,0.0,-282.35475023714685,0.05939486509791904,0.6206459369246915,0.08533605650602798,-0.054555999999999986
long,EmpiricalLinear,2.0,-272.55523366810735,0.06294132493484421,0.5739910720142418,0.09073773274515072,-0.05646545771267522
long,Combo_NonOracle,0.0,-265.0484827644255,0.07061696769437645,0.46375276079766703,0.10085086590789434,-0.05983379970554834
long,LLM(Combined),,,0.0,1.0,0.062160425835092216,-0.027255999999999992
medium,Combo_NonOracle,0.0,-236.3211703626378,0.09411745987102449,0.3701581162845631,0.11281665257139262,-0.06077039083567623
medium,EmpiricalLinear,2.0,-225.8472355335607,0.10041212065203245,0.2830920098237826,0.10055052057717437,-0.05183520818392296
medium,Equal,0.0,-225.3409589775253,0.10504046839194882,0.2154792377701934,0.09425244633429947,-0.046770000000000006
medium,Combo_Oracle,0.0,-180.87566790786548,0.163857737956365,-0.9090840648589862,0.07462288820272082,0.018994038812158217
medium,LLM(Combined),,,0.0,1.0,0.1519354390522501,-0.08807000000000002
short,Equal,0.0,-242.36527216782525,0.08859740402517446,0.35416111292122077,0.11344964759751348,-0.09175599999999999
short,EmpiricalLinear,2.0,-236.51693369437905,0.09025021161519636,0.32983976443992535,0.12081979171577113,-0.0974615053809877
short,Combo_NonOracle,0.0,-235.34047725945922,0.0950450040559579,0.25673995998036414,0.13420208649429752,-0.10752619193454274
short,Combo_Oracle,0.0,-210.0142256530915,0.12243900926123848,-0.23345074271049437,0.04883920057801343,0.0013781973575789413
short,LLM(Combined),,,0.0,1.0,0.1272864114507122,-0.077856
