model,mse,r_squared,aic,bic
Basic Single-Stage,0.0024183288888889004,0.9486590662287702,-176.72795287743253,-173.9255581141082
Basic Two-Stage,0.002418825736713051,0.9486485181881992,-176.72179253087197,-173.91939776754765
Weber Single-Stage,0.0028135110063614113,0.9402693806843643,-172.18900227427275,-169.38660751094844
Weber Two-Stage,0.0028142166405456816,0.9402544001256454,-172.18148183031286,-169.37908706698855
Linear Regression,0.0024181468868666434,0.9486629301175133,-176.73020981160903,-173.9278150482847
