range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.271893355843973,0.728106644156027
short,1,0.9998174349612049,0.00018256503879510166
short,2,0.5,0.5
short,3,0.6431878895814784,0.35681211041852157
short,4,0.5,0.5
short,5,0.001109877913429524,0.9988901220865705
short,6,3.0092383617706363e-05,0.9999699076163823
short,7,0.4163116883116881,0.5836883116883119
short,8,0.31529619805481873,0.6847038019451812
short,9,0.10308209382151046,0.8969179061784895
medium,0,0.9998814955264561,0.00011850447354389004
medium,1,0.7059915941745672,0.29400840582543275
medium,2,0.9920436316971447,0.007956368302855288
medium,3,0.5292039226997405,0.4707960773002595
medium,4,0.9984025559105432,0.0015974440894568342
medium,5,0.14853003834682565,0.8514699616531743
medium,6,0.4048227803679751,0.5951772196320249
medium,7,0.9088515292687869,0.09114847073121313
medium,8,0.9999918520993066,8.147900693367127e-06
medium,9,0.9982248520710059,0.0017751479289941363
long,0,0.9875042502550153,0.012495749744984685
long,1,0.15831036893842804,0.841689631061572
long,2,0.02432244614315501,0.975677553856845
long,3,0.1891725477194147,0.8108274522805853
long,4,0.2313528591352857,0.7686471408647143
long,5,0.9999883424068267,1.1657593173342029e-05
long,6,0.3359344002116118,0.6640655997883882
long,7,0.8096346041986145,0.19036539580138545
long,8,0.5189073906980565,0.48109260930194353
long,9,0.611148272017837,0.38885172798216305
