model,mse,r_squared,aic,bic
Basic Single-Stage,0.00802449775955557,0.8706635602320918,-140.7539475733026,-137.9515528099783
Basic Two-Stage,0.008025065260679346,0.8706544134197787,-140.75182628035452,-137.9494315170302
Weber Single-Stage,0.011592501011378376,0.8131555576756004,-129.71931786537706,-126.91692310205275
Weber Two-Stage,0.011593315677664704,0.8131424271295862,-129.71720986280593,-126.91481509948161
Linear Regression,0.007494937660033267,0.8791988505353129,-142.80182151534777,-139.99942675202345
