model,mse,r_squared,aic,bic
Basic Single-Stage,0.3185487675555553,0.9337035585878938,-30.319296803456837,-27.516902040132525
Basic Two-Stage,0.31857846249980454,0.9336973784693934,-30.316500358760536,-27.514105595436224
Weber Single-Stage,0.31378178623509395,0.9346956638163952,-30.771628881056486,-27.969234117732174
Weber Two-Stage,0.31381220470882243,0.9346893331167763,-30.76872078659528,-27.96632602327097
Linear Regression,0.3111035802561712,0.9352530526493006,-31.028784572273977,-28.226389808949666
