range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8981151299032093,0.1018848700967907
short,1,0.9998635929613968,0.00013640703860318126
short,2,0.9066002490660026,0.09339975093399744
short,3,0.8377358490566037,0.1622641509433963
short,4,0.7112068965517241,0.2887931034482759
short,5,0.999595305544314,0.0004046944556860277
short,6,0.389908256880734,0.6100917431192661
short,7,0.7340425531914895,0.2659574468085105
short,8,0.654368932038835,0.34563106796116505
short,9,0.48402555910543144,0.5159744408945686
medium,0,0.9998750156230471,0.00012498437695285247
medium,1,0.6153846153846156,0.38461538461538436
medium,2,0.7200000000000001,0.2799999999999999
medium,3,0.9391304347826087,0.060869565217391286
medium,4,0.4999999999999995,0.5000000000000004
medium,5,0.5333333333333331,0.4666666666666669
medium,6,0.7882882882882881,0.21171171171171188
medium,7,0.7483962936564504,0.25160370634354956
medium,8,0.8081896551724139,0.19181034482758608
medium,9,0.104602510460251,0.895397489539749
long,0,0.31870669745958397,0.681293302540416
long,1,0.2919818456883509,0.708018154311649
long,2,0.9189364461738003,0.08106355382619967
long,3,0.8905013192612139,0.1094986807387861
long,4,0.7674074074074075,0.23259259259259246
long,5,0.9019165727170239,0.09808342728297614
long,6,0.9632812499999999,0.03671875000000013
long,7,0.3336510962821735,0.6663489037178265
long,8,0.29838709677419356,0.7016129032258065
long,9,0.43713450292397676,0.5628654970760232
