range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,-159.45976702680113,0.20299018105849606,-0.07907656966008547,0.195560606018229,-0.14033252065169635
long,Bayes(stimulus),0.0,-159.09293316234368,0.2037361852455912,-0.08702251901315927,0.19445447596655013,-0.14358911901207255
long,EmpiricalLinear,3.0,-158.04756007606903,0.19388780716792609,0.015528385468731143,0.22652565848421988,-0.18847761054718107
long,Equal,0.0,-148.78324876921383,0.22586168333739126,-0.3359411335839002,0.19121461382436228,-0.115556
long,LLM(Combined),,,0.0,1.0,0.1869961564845652,-0.13965599999999997
medium,EmpiricalLinear,3.0,-212.00755960181797,0.11303298546941538,0.5019539189663547,0.16717692132406237,-0.11008167875617836
medium,Bayes(stimulus),0.0,-208.12540218054218,0.12477364517406876,0.3931171625630364,0.14525817627232226,-0.08531399863818154
medium,Bayes(range),0.0,-197.6076979817251,0.13861194955138428,0.2510368095612586,0.15426740393730787,-0.06914065495447504
medium,Equal,0.0,-180.0132181861841,0.16527704014774708,-0.06483957531937601,0.15572343317561427,-0.04417
medium,LLM(Combined),,,0.0,1.0,0.17498480402594963,-0.12787
short,Bayes(range),0.0,-301.8816994799045,0.048858984609069046,0.7456095079892108,0.07138085649325433,0.011272487645758769
short,Bayes(stimulus),0.0,-298.3414098579419,0.050619717798873136,0.7269441783847449,0.08649654051784789,-0.012637884043293735
short,EmpiricalLinear,3.0,-279.90136443559055,0.057325275489140605,0.6498095471114808,0.07646034983990191,0.028977289303359247
short,Equal,0.0,-270.6359313316886,0.0667794878686562,0.5247762148337596,0.09903363337775707,0.0002440000000000081
short,LLM(Combined),,,0.0,1.0,0.06927590158200757,-0.0020559999999999923
