range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,21.934223525937803,0.1448887233560223,,,0.12609513711066414,0.23521755130669833
medium,32.80918261778819,0.075046748388911,,-4.333333333333317,0.6330416275443199,0.23520721737985426
long,47.29716133846704,0.07027156082970056,,,0.21599651956057295,0.23521755130669839
