range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,2.289499112838169,0.1444935993896578,,,-0.21977081989670766,0.23521755130669833
medium,-5.112613628233498,0.10849213962437916,,1.2156862745098036,-0.5067772852708075,0.23520721737985426
long,-15.307230255645095,0.14498058477101736,,,-0.5616686078160087,0.23521755130669839
